materials,url,pkgmans
"[pv_rhino,@picovoice/rhino-react-native]",https://github.com/Picovoice/rhino,"[cargo,npm]"
"[hyperfine,benchmarks/hyperfine]",https://github.com/sharkdp/hyperfine,"[cargo,freebsd12,openbsd69]"
"[emocli,@duhdugg/emocli]",https://github.com/duhdugg/emocli/,"[cargo,npm]"
"[imagequant-sys,imagequant,graphics/libimagequant]",https://github.com/ImageOptim/libimagequant,"[cargo,freebsd12,openbsd69]"
"[kalk,@paddim8/kalk]",https://github.com/PaddiM8/kalker/tree/master/kalk,"[cargo,npm]"
"[genact,games/genact]",https://github.com/svenstaro/genact,"[cargo,freebsd12]"
"[fifthtry-mdbook,mdbook,textproc/mdbook]",https://github.com/rust-lang/mdBook,"[cargo,freebsd12,openbsd69]"
"[gifski,graphics/gifski]",https://github.com/ImageOptim/gifski,"[cargo,freebsd12]"
"[leftwm,leftwm-core,x11-wm/leftwm]",https://github.com/leftwm/leftwm,"[cargo,freebsd12]"
"[git-delta-lib,git-delta,devel/git-delta]",https://github.com/dandavison/delta,"[cargo,freebsd12]"
"[sol-did,@identity.com/dids,@identity.com/sol-did-client]",https://github.com/identity-com/sol-did,"[cargo,npm]"
[tree-sitter-c],https://github.com/tree-sitter/tree-sitter-c,"[cargo,conan]"
"[tealdeer,sysutils/tealdeer]",https://github.com/dbrgn/tealdeer/,"[cargo,netbsd9]"
"[glad-sys,glad,graphics/glad]",https://github.com/Dav1dde/glad,"[cargo,conan,vcpkg,freebsd12,netbsd9]"
"[spotifyd,audio/spotifyd]",https://github.com/Spotifyd/spotifyd,"[cargo,freebsd12]"
"[spotify-tui,audio/spotify-tui]",https://github.com/Rigellute/spotify-tui,"[cargo,freebsd12]"
"[onefetch,sysutils/onefetch]",https://github.com/o2sh/onefetch,"[cargo,freebsd12]"
"[pv_porcupine,@picovoice/porcupine-react-native]",https://github.com/Picovoice/porcupine,"[cargo,npm]"
"[tree-sitter-lua,@muniftanjim/tree-sitter-lua]",https://github.com/MunifTanjim/tree-sitter-lua,"[cargo,npm]"
"[lenna_cli,@lenna-proj/lenna-cli]",https://github.com/lenna-project/lenna-cli,"[cargo,npm]"
"[pastel,graphics/pastel]",https://github.com/sharkdp/pastel,"[cargo,freebsd12]"
"[krill,net/krill]",https://github.com/NLnetLabs/krill,"[cargo,freebsd12]"
"[fd-find,sysutils/fd]",https://github.com/sharkdp/fd,"[cargo,freebsd12]"
[sbp],https://github.com/swift-nav/libsbp,"[cargo,conan,vcpkg]"
"[esbuild-config,esbuild-config-darwin-64,esbuild-config-linux-64,esbuild-config-windows-64]",https://github.com/bpierre/esbuild-config,"[cargo,npm]"
"[encrypted-dns,dns/encrypted-dns-server]",https://github.com/jedisct1/encrypted-dns-server,"[cargo,freebsd12]"
"[elfcat,devel/elfcat]",https://github.com/ruslashev/elfcat,"[cargo,freebsd12]"
"[gpg-tui,security/gpg-tui]",https://github.com/orhun/gpg-tui,"[cargo,freebsd12]"
"[grex,devel/grex]",https://github.com/pemistahl/grex,"[cargo,freebsd12]"
"[lewton,audio/lewton]",https://github.com/RustAudio/lewton,"[cargo,freebsd12]"
"[grcov,devel/grcov]",https://github.com/mozilla/grcov,"[cargo,freebsd12]"
"[du-dust,sysutils/dust]",https://github.com/bootandy/dust,"[cargo,freebsd12]"
"[xh,www/xh]",https://github.com/ducaale/xh,"[cargo,freebsd12]"
"[oha,net/oha]",https://github.com/hatoo/oha,"[cargo,freebsd12]"
"[yj,converters/yj-bruceadams]",https://github.com/bruceadams/yj,"[cargo,freebsd12]"
"[ag,textproc/angle-grinder]",https://github.com/rcoh/angle-grinder,"[cargo,freebsd12]"
"[photon-rs,@nick_webster/photon]",https://github.com/silvia-odwyer/photon,"[cargo,npm]"
"[rabbiteer,net/rabbiteer]",https://github.com/algesten/rabbiteer-rs,"[cargo,freebsd12]"
"[medea-jason,jason-alexlapa]",https://github.com/instrumentisto/medea/tree/master/jason,"[cargo,npm]"
"[near-sandbox-utils,near-sandbox]",https://github.com/near/sandbox,"[cargo,npm]"
"[routinator,net/routinator]",https://github.com/NLnetLabs/routinator,"[cargo,freebsd12,netbsd9,openbsd69]"
[pbtools],https://github.com/eerimoq/pbtools,"[cargo,conan]"
"[ripgrep_all,textproc/ripgrep-all]",https://github.com/phiresky/ripgrep-all,"[cargo,freebsd12]"
"[xplr,misc/xplr]",https://github.com/sayanarijit/xplr,"[cargo,freebsd12]"
[webstool],https://www.stockbitcoin.info/es/192-168-8-1/,"[cargo,npm]"
"[wrangler,devel/wrangler]",https://github.com/cloudflare/wrangler,"[cargo,freebsd12]"
"[tickrs,tickrs-api,finance/tickrs]",https://github.com/tarkah/tickrs,"[cargo,freebsd12]"
"[xcolor,x11/xcolor]",https://github.com/Soft/xcolor,"[cargo,openbsd69]"
"[ruut,misc/ruut]",https://github.com/HarrisonB/ruut,"[cargo,freebsd12]"
"[monolith,www/monolith]",https://github.com/Y2Z/monolith,"[cargo,freebsd12]"
"[mdbook-linkcheck,textproc/mdbook-linkcheck]",https://github.com/Michael-F-Bryan/mdbook-linkcheck,"[cargo,freebsd12]"
"[jql,textproc/jql]",https://github.com/yamafaktory/jql,"[cargo,freebsd12]"
"[bat,textproc/bat]",https://github.com/sharkdp/bat,"[cargo,freebsd12]"
"[wl-gammarelay-rs,accessibility/wl-gammarelay-rs]",https://github.com/MaxVerevkin/wl-gammarelay-rs,"[cargo,freebsd12]"
"[raen,naen-cli,raen-cli]",https://github.com/raendev/raen,"[cargo,npm]"
"[wmfocus,x11/wmfocus]",https://github.com/svenstaro/wmfocus,"[cargo,freebsd12]"
"[cardano-serialization-lib,custom-serialization-lib,custom-serialization-lib-browser,jpg-serialization-lib-browser]",https://github.com/Emurgo/cardano-serialization-lib,"[cargo,npm]"
"[flexbuffers,flatbuffers,devel/flatbuffers,devel/flatbuffers205]",https://github.com/google/flatbuffers,"[cargo,freebsd12,openbsd69]"
"[qrcodegen,qr-code-generator,nayuki-qr-code-generator,graphics/qr-code-generator,graphics/qr-code-generator16]",https://github.com/nayuki/QR-Code-generator,"[cargo,conan,vcpkg,freebsd12,netbsd9]"
"[cbindgen,devel/cbindgen]",https://github.com/eqrion/cbindgen/,"[cargo,netbsd9]"
"[dua-cli,sysutils/dua-cli]",https://github.com/Byron/dua-cli,"[cargo,freebsd12]"
"[termatrix,games/termatrix]",https://github.com/joeledwards/termatrix/,"[cargo,netbsd9]"
"[tauri-plugin-graphql,tauri-plugin-graphql-urql]",https://github.com/JonasKruckenberg/tauri-plugin-graphql,"[cargo,npm]"
"[nethogs,mujs]",https://github.com/raboof/nethogs/archive/v0.8.6.tar.gz,"[chromebrew,homebrew]"
[woff2],https://github.com/google/woff2/archive/v1.0.2.tar.gz,"[chromebrew,homebrew]"
[glade],https://download.gnome.org/sources/glade/3.38/glade-3.38.2.tar.xz,"[chromebrew,homebrew]"
[ttf2pt1],https://downloads.sourceforge.net/project/ttf2pt1/ttf2pt1/3.4.4/ttf2pt1-3.4.4.tgz,"[chromebrew,homebrew]"
"[xcb_util,xcb-util]",https://xcb.freedesktop.org/dist/xcb-util-0.4.0.tar.bz2,"[chromebrew,homebrew]"
"[libx264,x264]",https://code.videolan.org/videolan/x264.git,"[chromebrew,homebrew]"
[opus],https://archive.mozilla.org/pub/opus/opus-1.3.1.tar.gz,"[chromebrew,homebrew]"
"[mdbook-mermaid,textproc/mdbook-mermaid]",https://github.com/badboy/mdbook-mermaid,"[cargo,freebsd12]"
"[util_linux,powershell,util-linux]",https://mirrors.edge.kernel.org/pub/linux/utils/util-linux/v2.38/util-linux-2.38.tar.xz,"[chromebrew,homebrew]"
"[dropbox_uploader,exempi,libostree,djvulibre,dropbox-uploader]",https://github.com/andreafabrizi/Dropbox-Uploader/archive/1.0.tar.gz,"[chromebrew,homebrew]"
"[cscope,libassuan,unicode_character_database]",https://downloads.sourceforge.net/project/cscope/cscope/v15.9/cscope-15.9.tar.gz,"[chromebrew,homebrew]"
"[php72,php@7.2]",https://www.php.net/distributions/php-7.2.34.tar.xz,"[chromebrew,homebrew]"
"[xcb_util_cursor,xcb-util-cursor]",https://xcb.freedesktop.org/dist/xcb-util-cursor-0.1.3.tar.bz2,"[chromebrew,homebrew]"
[libnet],https://github.com/libnet/libnet/releases/download/v1.2/libnet-1.2.tar.gz,"[chromebrew,homebrew]"
"[dbus_glib,dbus-glib]",https://dbus.freedesktop.org/releases/dbus-glib/dbus-glib-0.112.tar.gz,"[chromebrew,homebrew]"
"[pthread_stubs,libpthread-stubs]",https://xcb.freedesktop.org/dist/libpthread-stubs-0.4.tar.bz2,"[chromebrew,homebrew]"
"[gtksourceview_3,gtksourceview3]",https://download.gnome.org/sources/gtksourceview/3.24/gtksourceview-3.24.11.tar.xz,"[chromebrew,homebrew]"
[xmlto],https://releases.pagure.org/xmlto/xmlto-0.0.28.tar.bz2,"[chromebrew,homebrew]"
[nedit],https://downloads.sourceforge.net/project/nedit/nedit-source/nedit-5.7-src.tar.gz,"[chromebrew,homebrew]"
[log4c],https://downloads.sourceforge.net/project/log4c/log4c/1.2.4/log4c-1.2.4.tar.gz,"[chromebrew,homebrew]"
[dosbox],https://downloads.sourceforge.net/project/dosbox/dosbox/0.74-3/dosbox-0.74-3.tar.gz,"[chromebrew,homebrew]"
[docbook2x],https://downloads.sourceforge.net/project/docbook2x/docbook2x/0.8.8/docbook2X-0.8.8.tar.gz,"[chromebrew,homebrew]"
"[moc,js91]",http://ftp.daper.net/pub/soft/moc/stable/moc-2.5.2.tar.bz2,"[chromebrew,homebrew]"
[libcap],https://git.kernel.org/pub/scm/libs/libcap/libcap.git,"[chromebrew,conan]"
[keychain],https://github.com/funtoo/keychain/archive/2.8.5.tar.gz,"[chromebrew,homebrew]"
[most],https://www.jedsoft.org/releases/most/most-5.1.0.tar.gz,"[chromebrew,homebrew]"
"[xcb_util_wm,xcb-util-wm]",https://xcb.freedesktop.org/dist/xcb-util-wm-0.4.1.tar.bz2,"[chromebrew,homebrew]"
[wput],https://downloads.sourceforge.net/project/wput/wput/0.6.2/wput-0.6.2.tgz,"[chromebrew,homebrew]"
[swig],https://downloads.sourceforge.net/project/swig/swig/swig-4.0.2/swig-4.0.2.tar.gz,"[chromebrew,homebrew]"
[clean],https://downloads.sourceforge.net/project/clean/clean/3.4/clean-3.4.tar.bz2,"[chromebrew,homebrew]"
[zip],https://downloads.sourceforge.net/project/infozip/Zip%203.x%20%28latest%29/3.0/zip30.tar.gz,"[chromebrew,homebrew]"
[bc],https://ftp.gnu.org/gnu/bc/bc-1.07.1.tar.gz,"[chromebrew,homebrew]"
"[argon2,mtools,gettext]",https://github.com/P-H-C/phc-winner-argon2/archive/20190702.tar.gz,"[chromebrew,homebrew]"
[leiningen],https://github.com/technomancy/leiningen/archive/2.9.8.tar.gz,"[chromebrew,homebrew]"
[unzip],https://downloads.sourceforge.net/project/infozip/UnZip%206.x%20%28latest%29/UnZip%206.0/unzip60.tar.gz,"[chromebrew,homebrew]"
"[genstats,ngrok]",https://www.vanheusden.com/genstats/genstats-1.2.tgz,"[chromebrew,homebrew]"
"[hicolor_icon_theme,hicolor-icon-theme]",https://icon-theme.freedesktop.org/releases/hicolor-icon-theme-0.17.tar.xz,"[chromebrew,homebrew]"
[mysqltuner],https://github.com/major/MySQLTuner-perl/archive/1.8.3.tar.gz,"[chromebrew,homebrew]"
"[xmlstarlet,gnome_session]",https://downloads.sourceforge.net/project/xmlstar/xmlstarlet/1.6.1/xmlstarlet-1.6.1.tar.gz,"[chromebrew,homebrew]"
"[libxinerama,cantarell_fonts]",https://www.x.org/archive/individual/lib/libXinerama-1.1.4.tar.bz2,"[chromebrew,homebrew]"
[rkhunter],https://downloads.sourceforge.net/project/rkhunter/rkhunter/1.4.6/rkhunter-1.4.6.tar.gz,"[chromebrew,homebrew]"
"[smbclient,gparted,samba]",https://download.samba.org/pub/samba/stable/samba-4.16.0.tar.gz,"[chromebrew,homebrew]"
[plowshare],https://github.com/mcrapet/plowshare/archive/v2.1.7.tar.gz,"[chromebrew,homebrew]"
"[ctags,musl_zlib]",https://downloads.sourceforge.net/project/ctags/ctags/5.8/ctags-5.8.tar.gz,"[chromebrew,homebrew]"
"[libxtrans,xtrans]",https://www.x.org/archive/individual/lib/xtrans-1.4.0.tar.bz2,"[chromebrew,homebrew]"
[abcde],https://abcde.einval.com/download/abcde-2.9.3.tar.gz,"[chromebrew,homebrew]"
"[autoconf213,autoconf@2.13]",https://ftp.gnu.org/gnu/autoconf/autoconf-2.13.tar.gz,"[chromebrew,homebrew]"
[aalib],https://downloads.sourceforge.net/project/aa-project/aa-lib/1.4rc5/aalib-1.4rc5.tar.gz,"[chromebrew,homebrew]"
[libxkbfile],https://www.x.org/archive/individual/lib/libxkbfile-1.1.0.tar.bz2,"[chromebrew,homebrew]"
[flex],https://github.com/westes/flex/releases/download/v2.6.4/flex-2.6.4.tar.gz,"[chromebrew,homebrew]"
[check],https://github.com/libcheck/check/releases/download/0.15.2/check-0.15.2.tar.gz,"[chromebrew,homebrew]"
[ninja],https://github.com/ninja-build/ninja/archive/v1.10.2.tar.gz,"[chromebrew,homebrew]"
"[libopencoreamr,opencore-amr]",https://downloads.sourceforge.net/project/opencore-amr/opencore-amr/opencore-amr-0.1.5.tar.gz,"[chromebrew,homebrew]"
[geoip],https://github.com/maxmind/geoip-api-c/releases/download/v1.6.12/GeoIP-1.6.12.tar.gz,"[chromebrew,homebrew]"
[squashfuse],https://github.com/vasi/squashfuse/releases/download/0.1.104/squashfuse-0.1.104.tar.gz,"[chromebrew,homebrew]"
[freeimage],https://downloads.sourceforge.net/project/freeimage/Source%20Distribution/3.18.0/FreeImage3180.zip,"[chromebrew,homebrew]"
"[autossh,unixodbc]",https://www.harding.motd.ca/autossh/autossh-1.4g.tgz,"[chromebrew,homebrew]"
[cmocka],https://cmocka.org/files/1.1/cmocka-1.1.5.tar.xz,"[chromebrew,homebrew]"
[ucl],https://www.oberhumer.com/opensource/ucl/download/ucl-1.03.tar.gz,"[chromebrew,homebrew]"
[nasm],https://www.nasm.us/pub/nasm/releasebuilds/2.15.05/nasm-2.15.05.tar.xz,"[chromebrew,homebrew]"
[antiword],http://www.winfield.demon.nl/linux/antiword-0.37.tar.gz,"[chromebrew,homebrew]"
[luajit],https://luajit.org/download/LuaJIT-2.0.5.tar.gz,"[chromebrew,homebrew]"
"[translate_shell,translate-shell]",https://github.com/soimort/translate-shell/archive/v0.9.6.12.tar.gz,"[chromebrew,homebrew]"
"[gtk2,gtk+]",https://download.gnome.org/sources/gtk+/2.24/gtk+-2.24.33.tar.xz,"[chromebrew,homebrew]"
[plplot],https://downloads.sourceforge.net/project/plplot/plplot/5.15.0%20Source/plplot-5.15.0.tar.gz,"[chromebrew,homebrew]"
[libdvbpsi],https://download.videolan.org/pub/libdvbpsi/1.3.3/libdvbpsi-1.3.3.tar.bz2,"[chromebrew,homebrew]"
"[vtable_dumper,vtable-dumper]",https://github.com/lvc/vtable-dumper/archive/1.2.tar.gz,"[chromebrew,homebrew]"
[elinks],http://elinks.or.cz/download/elinks-0.11.7.tar.bz2,"[chromebrew,homebrew]"
"[slang,s-lang]",https://www.jedsoft.org/releases/slang/slang-2.3.2.tar.bz2,"[chromebrew,homebrew]"
"[linux_pam,linux-pam]",https://github.com/linux-pam/linux-pam/releases/download/v1.5.2/Linux-PAM-1.5.2.tar.xz,"[chromebrew,homebrew]"
"[xcb_util_renderutil,xcb-util-renderutil]",https://xcb.freedesktop.org/dist/xcb-util-renderutil-0.3.9.tar.bz2,"[chromebrew,homebrew]"
[lzop],https://www.lzop.org/download/lzop-1.04.tar.gz,"[chromebrew,homebrew]"
"[jbigkit,cairomm_1_16]",https://www.cl.cam.ac.uk/~mgk25/jbigkit/download/jbigkit-2.1.tar.gz,"[chromebrew,homebrew]"
"[libvorbis,snap,binutils,moreutils]",https://downloads.xiph.org/releases/vorbis/libvorbis-1.3.7.tar.xz,"[chromebrew,homebrew]"
[mosh],https://mosh.org/mosh-1.3.2.tar.gz,"[chromebrew,homebrew]"
[lzo],https://www.oberhumer.com/opensource/lzo/download/lzo-2.10.tar.gz,"[chromebrew,homebrew]"
[xmltoman],https://downloads.sourceforge.net/project/xmltoman/xmltoman/xmltoman-0.4.tar.gz/xmltoman-0.4.tar.gz,"[chromebrew,homebrew]"
"[pipes_sh,pipes-sh]",https://github.com/pipeseroni/pipes.sh/archive/v1.3.0.tar.gz,"[chromebrew,homebrew]"
"[ag,the_silver_searcher]",https://github.com/ggreer/the_silver_searcher/archive/2.2.0.tar.gz,"[chromebrew,homebrew]"
"[cowsay,webkit2gtk]",https://github.com/tnalpgge/rank-amateur-cowsay/archive/cowsay-3.04.tar.gz,"[chromebrew,homebrew]"
"[opensp,open-sp]",https://downloads.sourceforge.net/project/openjade/opensp/1.5.2/OpenSP-1.5.2.tar.gz,"[chromebrew,homebrew]"
"[alexeypopov/reactstrap,cljsjs/reactstrap,@types/reactstrap]",https://github.com/reactstrap/reactstrap,"[clojars,npm]"
