,pkg_idx,source_idx,target_idx,source_name,target_name,source_version,target_version,kind
7943,2367,2367,,devel/ruby-git,lang/ruby/2.7,,,RUN
7944,2368,2368,,devel/ruby-flexmock,lang/ruby/2.7,,,BUILD
7945,2368,2368,,devel/ruby-flexmock,lang/ruby/2.7,,,RUN
7947,2369,2369,,devel/ruby-get_process_mem,lang/ruby/2.7,,,BUILD
7949,2369,2369,,devel/ruby-get_process_mem,lang/ruby/2.7,,,RUN
7951,2370,2370,,devel/ruby-gettext,lang/ruby/2.7,,,BUILD
7954,2370,2370,,devel/ruby-gettext,lang/ruby/2.7,,,RUN
7956,2371,2371,,devel/ruby-gettext-setup,lang/ruby/2.7,,,BUILD
7959,2371,2371,,devel/ruby-gettext-setup,lang/ruby/2.7,,,RUN
7963,2372,2372,,devel/ruby-gir_ffi,lang/ruby/2.7,,,BUILD
7966,2372,2372,,devel/ruby-gir_ffi,lang/ruby/2.7,,,RUN
7968,2373,2373,,devel/ruby-highline,lang/ruby/2.7,,,BUILD
7969,2373,2373,,devel/ruby-highline,lang/ruby/2.7,,,RUN
7970,2374,2374,,devel/ruby-hoe,lang/ruby/2.7,,,BUILD
7971,2374,2374,,devel/ruby-hoe,lang/ruby/2.7,,,RUN
7972,2375,2375,,devel/ruby-i18n,lang/ruby/2.7,,,BUILD
7974,2375,2375,,devel/ruby-i18n,lang/ruby/2.7,,,RUN
7976,2376,2376,,devel/ruby-indentation,lang/ruby/2.7,,,BUILD
7977,2376,2376,,devel/ruby-indentation,lang/ruby/2.7,,,RUN
7978,2377,2377,,devel/ruby-isolate,lang/ruby/2.7,,,BUILD
7979,2377,2377,,devel/ruby-isolate,lang/ruby/2.7,,,RUN
7980,2378,2378,,devel/ruby-jeweler,lang/ruby/2.6,,,BUILD
7983,2378,2378,,devel/ruby-jeweler,lang/ruby/2.6,,,RUN
7986,2379,2379,,devel/ruby-json_pure,lang/ruby/2.7,,,BUILD
7987,2379,2379,,devel/ruby-json_pure,lang/ruby/2.7,,,RUN
7988,2380,2380,,devel/ruby-kgio,lang/ruby/2.7,,,LIB
7989,2380,2380,,devel/ruby-kgio,lang/ruby/2.7,,,BUILD
7990,2380,2380,,devel/ruby-kgio,lang/ruby/2.7,,,RUN
7991,2381,2381,,devel/ruby-libv8,lang/ruby/2.7,,,LIB
7992,2381,2381,,devel/ruby-libv8,lang/ruby/2.7,,,BUILD
7994,2381,2381,,devel/ruby-libv8,lang/ruby/2.7,,,RUN
7996,2382,2382,,devel/ruby-locale,lang/ruby/2.7,,,BUILD
7997,2382,2382,,devel/ruby-locale,lang/ruby/2.7,,,RUN
7998,2383,2383,,devel/ruby-log4r,lang/ruby/2.7,,,BUILD
7999,2383,2383,,devel/ruby-log4r,lang/ruby/2.7,,,RUN
8000,2384,2384,,devel/ruby-metaclass,lang/ruby/2.7,,,BUILD
8001,2384,2384,,devel/ruby-metaclass,lang/ruby/2.7,,,RUN
8002,2385,2385,,devel/ruby-minitest,lang/ruby/2.7,,,BUILD
8003,2385,2385,,devel/ruby-minitest,lang/ruby/2.7,,,RUN
8005,2386,2386,,devel/ruby-mocha,lang/ruby/2.7,,,BUILD
8007,2386,2386,,devel/ruby-mocha,lang/ruby/2.7,,,RUN
8008,2387,2387,,devel/ruby-narray,lang/ruby/2.7,,,LIB
8009,2387,2387,,devel/ruby-narray,lang/ruby/2.7,,,BUILD
8010,2387,2387,,devel/ruby-narray,lang/ruby/2.7,,,RUN
8011,2388,2388,,devel/ruby-ncurses,lang/ruby/2.7,1.2.4,,LIB
8012,2388,2388,,devel/ruby-ncurses,lang/ruby/2.7,1.2.4,,BUILD
8013,2388,2388,,devel/ruby-ncurses,lang/ruby/2.7,1.2.4,,RUN
8014,2389,2389,,devel/ruby-nio4r,lang/ruby/2.7,,,LIB
8015,2389,2389,,devel/ruby-nio4r,lang/ruby/2.7,,,BUILD
8016,2389,2389,,devel/ruby-nio4r,lang/ruby/2.7,,,RUN
8017,2390,2390,,devel/ruby-ole,lang/ruby/2.7,,,BUILD
8018,2390,2390,,devel/ruby-ole,lang/ruby/2.7,,,RUN
8019,2391,2391,,devel/ruby-open4,lang/ruby/2.7,,,BUILD
8020,2391,2391,,devel/ruby-open4,lang/ruby/2.7,,,RUN
8022,2392,2392,,devel/ruby-opt_parse_validator,lang/ruby/2.7,,,BUILD
8025,2392,2392,,devel/ruby-opt_parse_validator,lang/ruby/2.7,,,RUN
8027,2393,2393,,devel/ruby-optimist,lang/ruby/2.7,,,BUILD
8028,2393,2393,,devel/ruby-optimist,lang/ruby/2.7,,,RUN
8029,2394,2394,,devel/ruby-polyglot,lang/ruby/2.7,,,BUILD
8030,2394,2394,,devel/ruby-polyglot,lang/ruby/2.7,,,RUN
8031,2395,2395,,devel/ruby-prof,lang/ruby/2.7,,,LIB
8032,2395,2395,,devel/ruby-prof,lang/ruby/2.7,,,BUILD
8033,2395,2395,,devel/ruby-prof,lang/ruby/2.7,,,RUN
8035,2396,2396,,devel/ruby-puppet_forge,lang/ruby/2.7,,,BUILD
8041,2396,2396,,devel/ruby-puppet_forge,lang/ruby/2.7,,,RUN
8046,2397,2397,,devel/ruby-racc,lang/ruby/2.7,,,LIB
8047,2397,2397,,devel/ruby-racc,lang/ruby/2.7,,,BUILD
8048,2397,2397,,devel/ruby-racc,lang/ruby/2.7,,,RUN
8049,2398,2398,,devel/ruby-rake-compiler,lang/ruby/2.7,,,BUILD
8050,2398,2398,,devel/ruby-rake-compiler,lang/ruby/2.7,,,RUN
8051,2399,2399,,devel/ruby-rb-gsl,lang/ruby/2.7,,,LIB
8053,2399,2399,,devel/ruby-rb-gsl,lang/ruby/2.7,,,BUILD
8055,2399,2399,,devel/ruby-rb-gsl,lang/ruby/2.7,,,RUN
8057,2400,2400,,devel/ruby-rake-remote_task,lang/ruby/2.7,,,BUILD
8059,2400,2400,,devel/ruby-rake-remote_task,lang/ruby/2.7,,,RUN
8061,2401,2401,,devel/ruby-ref,lang/ruby/2.7,,,BUILD
8062,2401,2401,,devel/ruby-ref,lang/ruby/2.7,,,RUN
8063,2402,2402,,devel/ruby-regexp_parser,lang/ruby/2.7,,,BUILD
8064,2402,2402,,devel/ruby-regexp_parser,lang/ruby/2.7,,,RUN
8065,2403,2403,,devel/ruby-rgen,lang/ruby/2.7,,,BUILD
8066,2403,2403,,devel/ruby-rgen,lang/ruby/2.7,,,RUN
8067,2404,2404,,devel/ruby-rr,lang/ruby/2.7,,,BUILD
8068,2404,2404,,devel/ruby-rr,lang/ruby/2.7,,,RUN
8069,2406,2406,,devel/ruby-ruby-progressbar,lang/ruby/2.7,,,BUILD
8070,2406,2406,,devel/ruby-ruby-progressbar,lang/ruby/2.7,,,RUN
8071,2407,2407,,devel/ruby-ruby2ruby,lang/ruby/2.7,,,BUILD
8074,2407,2407,,devel/ruby-ruby2ruby,lang/ruby/2.7,,,RUN
8077,2408,2408,,devel/ruby-ruby_parser,lang/ruby/2.7,,,BUILD
8079,2408,2408,,devel/ruby-ruby_parser,lang/ruby/2.7,,,RUN
8081,2409,2409,,devel/ruby-rubyinline,lang/ruby/2.7,,,BUILD
8083,2409,2409,,devel/ruby-rubyinline,lang/ruby/2.7,,,RUN
8085,2410,2410,,devel/ruby-safe_yaml,lang/ruby/2.7,,,BUILD
8086,2410,2410,,devel/ruby-safe_yaml,lang/ruby/2.7,,,RUN
8087,2411,2411,,devel/ruby-semantic_puppet,lang/ruby/2.7,,,BUILD
8088,2411,2411,,devel/ruby-semantic_puppet,lang/ruby/2.7,,,RUN
8089,2412,2412,,devel/ruby-sexp_processor,lang/ruby/2.7,,,BUILD
8090,2412,2412,,devel/ruby-sexp_processor,lang/ruby/2.7,,,RUN
8091,2414,2414,,devel/ruby-subset_sum,lang/ruby/2.7,,,LIB
8092,2414,2414,,devel/ruby-subset_sum,lang/ruby/2.7,,,BUILD
8093,2414,2414,,devel/ruby-subset_sum,lang/ruby/2.7,,,RUN
8094,2415,2415,,devel/ruby-sync,lang/ruby/2.7,,,BUILD
8095,2415,2415,,devel/ruby-sync,lang/ruby/2.7,,,RUN
8097,2416,2416,,devel/ruby-sys-proctable,lang/ruby/2.7,,,BUILD
8099,2416,2416,,devel/ruby-sys-proctable,lang/ruby/2.7,,,RUN
8100,2417,2417,,devel/ruby-systemu,lang/ruby/2.7,,,BUILD
8101,2417,2417,,devel/ruby-systemu,lang/ruby/2.7,,,RUN
8102,2418,2418,,devel/ruby-therubyracer,lang/ruby/2.7,,,LIB
8103,2418,2418,,devel/ruby-therubyracer,lang/ruby/2.7,,,BUILD
8106,2418,2418,,devel/ruby-therubyracer,lang/ruby/2.7,,,RUN
8109,2419,2419,,devel/ruby-thor,lang/ruby/2.7,,,BUILD
8110,2419,2419,,devel/ruby-thor,lang/ruby/2.7,,,RUN
8111,2420,2420,,devel/ruby-thread_safe,lang/ruby/2.7,,,BUILD
8112,2420,2420,,devel/ruby-thread_safe,lang/ruby/2.7,,,RUN
8113,2421,2421,,devel/ruby-tilt,lang/ruby/2.7,,,BUILD
8114,2421,2421,,devel/ruby-tilt,lang/ruby/2.7,,,RUN
8115,2422,2422,,devel/ruby-transaction-simple,lang/ruby/2.7,,,BUILD
8116,2422,2422,,devel/ruby-transaction-simple,lang/ruby/2.7,,,RUN
8117,2423,2423,,devel/ruby-trollop,lang/ruby/2.7,,,BUILD
8118,2423,2423,,devel/ruby-trollop,lang/ruby/2.7,,,RUN
8119,2424,2424,,devel/ruby-uuid,lang/ruby/2.7,,,BUILD
8121,2424,2424,,devel/ruby-uuid,lang/ruby/2.7,,,RUN
8123,2425,2425,,devel/ruby-uuidtools,lang/ruby/2.7,,,BUILD
8124,2425,2425,,devel/ruby-uuidtools,lang/ruby/2.7,,,RUN
8125,2426,2426,,devel/ruby-xdg,lang/ruby/2.7,,,BUILD
8126,2426,2426,,devel/ruby-xdg,lang/ruby/2.7,,,RUN
8127,2427,2427,,devel/ruby-yajl,lang/ruby/2.7,,,LIB
8128,2427,2427,,devel/ruby-yajl,lang/ruby/2.7,,,BUILD
8129,2427,2427,,devel/ruby-yajl,lang/ruby/2.7,,,RUN
8130,2428,2428,,devel/ruby-zeitwerk,lang/ruby/2.7,,,BUILD
8131,2428,2428,,devel/ruby-zeitwerk,lang/ruby/2.7,,,RUN
8132,2429,2429,,devel/ruby-zentest,lang/ruby/2.7,,,BUILD
8133,2429,2429,,devel/ruby-zentest,lang/ruby/2.7,,,RUN
8134,2431,2431,,devel/scons,lang/python/2.7,2.5.1,,BUILD
8135,2431,2431,,devel/scons,lang/python/2.7,2.5.1,,RUN
8136,2432,2432,,devel/sdcc,devel/automake/1.11,,,BUILD
8138,2432,2432,,devel/sdcc,devel/autoconf/2.69,,,BUILD
8169,2438,2438,,devel/sdl-sound,devel/autoconf/2.61,,,BUILD
8176,2441,2441,,devel/sdl2-gfx,devel/automake/1.11,,,BUILD
8178,2441,2441,,devel/sdl2-gfx,devel/autoconf/2.65,,,BUILD
8203,2452,2452,,devel/silc-toolkit,devel/autoconf/2.69,,,BUILD
8206,2453,2453,,devel/simulavr,devel/avr/libc,,,BUILD
8207,2453,2453,,devel/simulavr,devel/avr/binutils,,,BUILD
8210,2453,2453,,devel/simulavr,print/texlive/base,,,BUILD
8211,2453,2453,,devel/simulavr,devel/avr/gcc,,,BUILD
8212,2453,2453,,devel/simulavr,devel/avr/libc,,,RUN
8213,2453,2453,,devel/simulavr,devel/avr/gcc,,,RUN
8214,2453,2453,,devel/simulavr,devel/avr/binutils,,,RUN
8227,2460,2460,,devel/spidermonkey78,lang/python/3.8,,,BUILD
8229,2460,2460,,devel/spidermonkey78,lang/python/2.7,,,BUILD
8232,2460,2460,,devel/spidermonkey78,devel/autoconf/2.13,,,BUILD
8241,2464,2464,,devel/srecord,print/ghostscript/gnu,,,BUILD
8247,2467,2467,,devel/stm32loader,lang/python/2.7,,,RUN
8251,2468,2468,,devel/subversion,lang/python/3.8,1.14.1,,BUILD
8252,2468,2468,,devel/subversion,lang/ruby/2.7,1.14.1,,BUILD
8254,2468,2468,,devel/subversion,devel/autoconf/2.69,1.14.1,,BUILD
8255,2468,2468,,devel/subversion,devel/automake/1.16,1.14.1,,BUILD
8260,2468,2468,,devel/subversion,lang/ruby/2.7,1.14.1,,RUN
8261,2468,2468,,devel/subversion,lang/python/3.8,1.14.1,,RUN
8263,2469,2469,,devel/swig,lang/tcl/8.5,4.0.2,,BUILD
8265,2469,2469,,devel/swig,lang/python/3.8,4.0.2,,BUILD
8266,2469,2469,,devel/swig,lang/ruby/2.7,4.0.2,,BUILD
8269,2472,2472,,devel/tclarc4random,lang/tcl/8.5,,,BUILD
8270,2472,2472,,devel/tclarc4random,lang/tcl/8.5,,,RUN
8272,2474,2474,,devel/tcllib,lang/tcl/8.5,,,BUILD
8273,2474,2474,,devel/tcllib,lang/tcl/8.5,,,RUN
8274,2475,2475,,devel/tclthread,lang/tcl/8.6,,,BUILD
8275,2475,2475,,devel/tclthread,lang/tcl/8.6,,,RUN
8290,2479,2479,,devel/tkcvs,x11/tk/8.5,,,BUILD
8291,2479,2479,,devel/tkcvs,lang/tcl/8.5,,,BUILD
8292,2479,2479,,devel/tkcvs,x11/tk/8.5,,,RUN
8294,2479,2479,,devel/tkcvs,lang/tcl/8.5,,,RUN
8295,2480,2480,,devel/tkdiff,x11/tk/8.5,,,RUN
8296,2480,2480,,devel/tkdiff,lang/tcl/8.5,,,RUN
8298,2481,2481,,devel/tklib,x11/tk/8.5,,,RUN
8300,2481,2481,,devel/tklib,lang/tcl/8.5,,,RUN
8301,2483,2483,,devel/udis86,devel/autoconf/2.69,,,BUILD
8303,2483,2483,,devel/udis86,lang/python/2.7,,,BUILD
8306,2483,2483,,devel/udis86,lang/python/2.7,,,RUN
8312,2485,2485,,devel/universal-ctags,devel/automake/1.11,,,BUILD
8313,2485,2485,,devel/universal-ctags,devel/autoconf/2.69,,,BUILD
8319,2489,2489,,devel/valgrind,devel/autoconf/2.69,,,BUILD
8323,2489,2489,,devel/valgrind,devel/automake/1.15,,,BUILD
8324,2491,2491,,devel/vim-command-t,lang/ruby/2.7,,,BUILD
8325,2491,2491,,devel/vim-command-t,lang/ruby/2.7,,,RUN
8333,2494,2494,,devel/vtcl,x11/tk/8.5,,,RUN
8334,2494,2494,,devel/vtcl,lang/tcl/8.5,,,RUN
8360,2507,2507,,devel/zeal,x11/qt5/qtwebkit,,,LIB
8363,2507,2507,,devel/zeal,x11/qt5/qtx11extras,,,LIB
8364,2507,2507,,devel/zeal,x11/qt5/qtbase,,,LIB
8365,2507,2507,,devel/zeal,x11/qt5/qttools,,,BUILD
8369,2507,2507,,devel/zeal,devel/kf5/extra-cmake-modules,,,BUILD
8378,2509,2509,,editors/TeXmacs,x11/qt5/qtbase,,,LIB
8379,2509,2509,,editors/TeXmacs,print/ghostscript/gnu,,,BUILD
8380,2509,2509,,editors/TeXmacs,lang/python/3.8,,,BUILD
8381,2509,2509,,editors/TeXmacs,x11/qt5/qttools,,,BUILD
8387,2509,2509,,editors/TeXmacs,lang/python/3.8,,,RUN
8388,2509,2509,,editors/TeXmacs,print/ghostscript/gnu,,,RUN
8395,2510,2510,,editors/abiword,lang/python/3.8,3.0.4,,BUILD
8403,2510,2510,,editors/abiword,lang/python/3.8,3.0.4,,RUN
8407,2514,2514,,editors/calligra,devel/kf5/kwidgetsaddons,3.2.1,,LIB
8408,2514,2514,,editors/calligra,devel/kf5/kio,3.2.1,,LIB
8411,2514,2514,,editors/calligra,devel/kf5/kitemviews,3.2.1,,LIB
8415,2514,2514,,editors/calligra,x11/qt5/qtbase,3.2.1,,LIB
8416,2514,2514,,editors/calligra,x11/qt5/qtsvg,3.2.1,,LIB
8417,2514,2514,,editors/calligra,devel/kf5/kcodecs,3.2.1,,LIB
8418,2514,2514,,editors/calligra,devel/kf5/kiconthemes,3.2.1,,LIB
8419,2514,2514,,editors/calligra,devel/kf5/khtml,3.2.1,,LIB
8420,2514,2514,,editors/calligra,devel/kf5/ki18n,3.2.1,,LIB
8421,2514,2514,,editors/calligra,devel/kf5/kcoreaddons,3.2.1,,LIB
8423,2514,2514,,editors/calligra,devel/kf5/kwindowsystem,3.2.1,,LIB
8424,2514,2514,,editors/calligra,devel/kf5/knotifyconfig,3.2.1,,LIB
8425,2514,2514,,editors/calligra,devel/kf5/sonnet,3.2.1,,LIB
8426,2514,2514,,editors/calligra,devel/kf5/kparts,3.2.1,,LIB
8427,2514,2514,,editors/calligra,devel/kf5/kdelibs4support,3.2.1,,LIB
8429,2514,2514,,editors/calligra,x11/qt5/qtx11extras,3.2.1,,LIB
8430,2514,2514,,editors/calligra,devel/kf5/kcompletion,3.2.1,,LIB
8431,2514,2514,,editors/calligra,x11/qt5/qtdeclarative,3.2.1,,LIB
8432,2514,2514,,editors/calligra,devel/kf5/karchive,3.2.1,,LIB
8433,2514,2514,,editors/calligra,devel/kf5/kconfig,3.2.1,,LIB
8434,2514,2514,,editors/calligra,devel/kf5/kcontacts,3.2.1,,LIB
8435,2514,2514,,editors/calligra,devel/kf5/kdbusaddons,3.2.1,,LIB
8436,2514,2514,,editors/calligra,devel/kf5/kguiaddons,3.2.1,,LIB
8437,2514,2514,,editors/calligra,devel/kf5/knotifications,3.2.1,,LIB
8438,2514,2514,,editors/calligra,devel/kf5/kconfigwidgets,3.2.1,,LIB
8439,2514,2514,,editors/calligra,devel/kf5/ktextwidgets,3.2.1,,LIB
8440,2514,2514,,editors/calligra,devel/kf5/kcalendarcore,3.2.1,,LIB
8441,2514,2514,,editors/calligra,devel/kf5/kcmutils,3.2.1,,LIB
8442,2514,2514,,editors/calligra,devel/kf5/kactivities,3.2.1,,LIB
8443,2514,2514,,editors/calligra,devel/kf5/kxmlgui,3.2.1,,LIB
8444,2514,2514,,editors/calligra,x11/kde-applications/okular,3.2.1,,LIB
8447,2514,2514,,editors/calligra,devel/kf5/kwallet,3.2.1,,LIB
8448,2514,2514,,editors/calligra,devel/kf5/extra-cmake-modules,3.2.1,,BUILD
8449,2514,2514,,editors/calligra,devel/kf5/threadweaver,3.2.1,,BUILD
8453,2514,2514,,editors/calligra,x11/qt5/qttools,3.2.1,,BUILD
8454,2514,2514,,editors/calligra,devel/kf5/kross,3.2.1,,BUILD
8455,2514,2514,,editors/calligra,devel/kf5/kdoctools,3.2.1,,BUILD
8465,2514,2514,,editors/calligra,devel/kf5/ktexteditor,3.2.1,,RUN
8473,2521,2521,,editors/emacs,misc/m17n/lib,27.2,,LIB
8478,2521,2521,,editors/emacs,x11/gnome/librsvg,27.2,,LIB
8494,2522,2522,,editors/featherpad,x11/qt5/qtsvg,,,LIB
8495,2522,2522,,editors/featherpad,x11/qt5/qtx11extras,,,LIB
8496,2522,2522,,editors/featherpad,x11/qt5/qtbase,,,LIB
8500,2522,2522,,editors/featherpad,x11/qt5/qttools,,,BUILD
8503,2523,2523,,editors/focuswriter,x11/qt5/qtmultimedia,,,LIB
8504,2523,2523,,editors/focuswriter,x11/qt5/qtbase,,,LIB
8507,2523,2523,,editors/focuswriter,x11/qt5/qttools,,,BUILD
8510,2525,2525,,editors/ged,archivers/lzip/lunzip,,,BUILD
8511,2526,2526,,editors/ghostwriter,x11/qt5/qtwebkit,,,LIB
8512,2526,2526,,editors/ghostwriter,x11/qt5/qtbase,,,LIB
8513,2526,2526,,editors/ghostwriter,x11/qt5/qtsvg,,,LIB
8514,2526,2526,,editors/ghostwriter,x11/qt5/qtbase,,,LIB
8516,2526,2526,,editors/ghostwriter,x11/qt5/qttools,,,BUILD
8522,2527,2527,,editors/gummi,print/texlive/base,,,LIB
8524,2527,2527,,editors/gummi,print/texlive/base,,,RUN
8526,2529,2529,,editors/hexedit,devel/autoconf/2.69,,,BUILD
8536,2535,2535,,editors/kile,devel/kf5/kbookmarks,,,LIB
8538,2535,2535,,editors/kile,x11/qt5/qtbase,,,LIB
8539,2535,2535,,editors/kile,devel/kf5/kcodecs,,,LIB
8540,2535,2535,,editors/kile,devel/kf5/kiconthemes,,,LIB
8541,2535,2535,,editors/kile,devel/kf5/khtml,,,LIB
8542,2535,2535,,editors/kile,devel/kf5/ki18n,,,LIB
8543,2535,2535,,editors/kile,devel/kf5/kcoreaddons,,,LIB
8544,2535,2535,,editors/kile,devel/kf5/kwindowsystem,,,LIB
8545,2535,2535,,editors/kile,devel/kf5/sonnet,,,LIB
8546,2535,2535,,editors/kile,devel/kf5/kparts,,,LIB
8547,2535,2535,,editors/kile,devel/kf5/ktexteditor,,,LIB
8548,2535,2535,,editors/kile,devel/kf5/kcompletion,,,LIB
8549,2535,2535,,editors/kile,devel/kf5/kjs,,,LIB
8550,2535,2535,,editors/kile,devel/kf5/kconfig,,,LIB
8551,2535,2535,,editors/kile,devel/kf5/kdbusaddons,,,LIB
8552,2535,2535,,editors/kile,devel/kf5/kguiaddons,,,LIB
8553,2535,2535,,editors/kile,devel/kf5/kconfigwidgets,,,LIB
8554,2535,2535,,editors/kile,devel/kf5/kcrash,,,LIB
8555,2535,2535,,editors/kile,devel/kf5/ktextwidgets,,,LIB
8556,2535,2535,,editors/kile,x11/qt5/qtscript,,,LIB
8557,2535,2535,,editors/kile,devel/kf5/kauth,,,LIB
8558,2535,2535,,editors/kile,devel/kf5/kxmlgui,,,LIB
8559,2535,2535,,editors/kile,x11/kde-applications/okular,,,LIB
8560,2535,2535,,editors/kile,devel/kf5/extra-cmake-modules,,,BUILD
8561,2535,2535,,editors/kile,x11/qt5/qttools,,,BUILD
8562,2535,2535,,editors/kile,x11/kde-applications/kate,,,BUILD
8563,2535,2535,,editors/kile,devel/kf5/kinit,,,BUILD
8565,2535,2535,,editors/kile,devel/kf5/kdoctools,,,BUILD
8574,2535,2535,,editors/kile,devel/kf5/kinit,,,RUN
8575,2535,2535,,editors/kile,print/texlive/base,,,RUN
8576,2535,2535,,editors/kile,x11/kde-applications/kate,,,RUN
8577,2535,2535,,editors/kile,devel/kf5/kdoctools,,,RUN
8579,2536,2536,,editors/ktikz,x11/qt5/qtbase,,,LIB
8580,2536,2536,,editors/ktikz,x11/qt5/qttools,,,BUILD
8582,2536,2536,,editors/ktikz,print/texlive/base,,,RUN
8595,2540,2540,,editors/libreoffice,x11/qt5/qtbase,${BV}.5.2,,LIB
8597,2540,2540,,editors/libreoffice,devel/autoconf/2.68,${BV}.5.2,,BUILD
8598,2540,2540,,editors/libreoffice,databases/db/v4,${BV}.5.2,,BUILD
8610,2540,2540,,editors/libreoffice,devel/automake/1.12,${BV}.5.2,,BUILD
8612,2540,2540,,editors/libreoffice,lang/python/3.8,${BV}.5.2,,BUILD
8618,2540,2540,,editors/libreoffice,x11/qt5/qttools,${BV}.5.2,,BUILD
8623,2540,2540,,editors/libreoffice,x11/gnome/librsvg,${BV}.5.2,,BUILD
8625,2540,2540,,editors/libreoffice,devel/jdk/11,${BV}.5.2,,BUILD
8626,2540,2540,,editors/libreoffice,lang/python/3.8,${BV}.5.2,,RUN
8627,2540,2540,,editors/libreoffice,devel/jdk/11,${BV}.5.2,,RUN
8630,2542,2542,,editors/moe,archivers/lzip/lunzip,,,BUILD
8645,2546,2546,,editors/neovim,${_MODLUA_BUILD_DEPENDS},,,BUILD
8646,2546,2546,,editors/neovim,lang/lua/5.1,,,BUILD
8649,2546,2546,,editors/neovim,${_MODLUA_RUN_DEPS},,,BUILD
8653,2546,2546,,editors/neovim,devel/libmpack/main,,,BUILD
8654,2546,2546,,editors/neovim,devel/libmpack/lua,,,BUILD
8658,2546,2546,,editors/neovim,lang/lua/5.1,,,RUN
8659,2546,2546,,editors/neovim,${_MODLUA_RUN_DEPS},,,RUN
8660,2546,2546,,editors/neovim,devel/libmpack/main,,,RUN
8661,2546,2546,,editors/neovim,devel/libmpack/lua,,,RUN
8663,2547,2547,,editors/neovim-qt,x11/qt5/qtsvg,,,LIB
8664,2547,2547,,editors/neovim-qt,x11/qt5/qtbase,,,LIB
8666,2547,2547,,editors/neovim-qt,lang/python/3.8,,,BUILD
8667,2547,2547,,editors/neovim-qt,x11/qt5/qttools,,,BUILD
8674,2547,2547,,editors/neovim-qt,lang/python/3.8,,,RUN
8683,2550,2550,,editors/py-neovim,lang/python/2.7,,,BUILD
8687,2550,2550,,editors/py-neovim,lang/python/2.7,,,RUN
8690,2552,2552,,editors/py-qscintilla,x11/qt5/qtbase,2.11.6,,LIB
8693,2552,2552,,editors/py-qscintilla,lang/python/3.8,2.11.6,,BUILD
8694,2552,2552,,editors/py-qscintilla,x11/qt5/qttools,2.11.6,,BUILD
8699,2552,2552,,editors/py-qscintilla,lang/python/3.8,2.11.6,,RUN
8702,2553,2553,,editors/qscintilla,x11/qt5/qtbase,2.11.6,,LIB
8703,2553,2553,,editors/qscintilla,x11/qt5/qttools,2.11.6,,BUILD
8710,2556,2556,,editors/sigil,x11/qt5/qtbase,,,LIB
8711,2556,2556,,editors/sigil,x11/qt5/qtwebengine,,,LIB
8713,2556,2556,,editors/sigil,lang/python/3.8,,,BUILD
8716,2556,2556,,editors/sigil,x11/qt5/qttools,,,BUILD
8717,2556,2556,,editors/sigil,lang/python/3.8,,,RUN
8722,2557,2557,,editors/subtitleeditor,multimedia/gstreamer1/mm,,,LIB
8724,2557,2557,,editors/subtitleeditor,multimedia/gstreamer1/plugins-base,,,LIB
8730,2557,2557,,editors/subtitleeditor,multimedia/gstreamer1/plugins-libav,,,RUN
8732,2557,2557,,editors/subtitleeditor,multimedia/gstreamer1/plugins-good,,,RUN
8733,2558,2558,,editors/teaqt,textproc/aspell/core,,,LIB
8736,2558,2558,,editors/teaqt,x11/qt5/qtbase,,,LIB
8740,2558,2558,,editors/teaqt,x11/qt5/qttools,,,BUILD
8747,2560,2560,,editors/texmaker,x11/qt5/qtscript,,,LIB
8748,2560,2560,,editors/texmaker,x11/qt5/qtbase,,,LIB
8751,2560,2560,,editors/texmaker,x11/qt5/qttools,,,BUILD
8752,2560,2560,,editors/texmaker,print/texlive/base,,,RUN
8754,2561,2561,,editors/texworks,x11/qt5/qtbase,,,LIB
8755,2561,2561,,editors/texworks,x11/qt5/qtscript,,,LIB
8756,2561,2561,,editors/texworks,${_MODLUA_BUILD_DEPENDS},,,BUILD
8757,2561,2561,,editors/texworks,lang/lua/5.1,,,BUILD
8758,2561,2561,,editors/texworks,lang/python/2.7,,,BUILD
8759,2561,2561,,editors/texworks,x11/qt5/qttools,,,BUILD
8763,2561,2561,,editors/texworks,lang/lua/5.1,,,RUN
8764,2561,2561,,editors/texworks,lang/python/2.7,,,RUN
8765,2561,2561,,editors/texworks,${_MODLUA_RUN_DEPS},,,RUN
8766,2562,2562,,editors/tiled,x11/qt5/qtbase,,,LIB
8767,2562,2562,,editors/tiled,x11/qt5/qtdeclarative,,,LIB
8768,2562,2562,,editors/tiled,x11/qt5/qtquickcontrols,,,BUILD
8769,2562,2562,,editors/tiled,lang/python/3.8,,,BUILD
8770,2562,2562,,editors/tiled,x11/qt5/qttools,,,BUILD
8773,2562,2562,,editors/tiled,x11/qt5/qtquickcontrols,,,RUN
8775,2562,2562,,editors/tiled,lang/python/3.8,,,RUN
8779,2563,2563,,editors/tpad,x11/gnome/gucharmap,,,LIB
8788,2568,2568,,editors/vim,devel/autoconf/2.69,,,BUILD
8796,2570,2570,,editors/vis,lang/lua/5.3,,,BUILD
8797,2570,2570,,editors/vis,${_MODLUA_BUILD_DEPENDS},,,BUILD
8800,2570,2570,,editors/vis,lang/lua/5.3,,,RUN
8802,2570,2570,,editors/vis,${_MODLUA_RUN_DEPS},,,RUN
8803,2571,2571,,editors/wordgrinder,lang/lua/5.3,,,BUILD
8804,2571,2571,,editors/wordgrinder,${_MODLUA_BUILD_DEPENDS},,,BUILD
8807,2571,2571,,editors/wordgrinder,lang/lua/5.3,,,RUN
